id,Name,Type,Port?,year,year_added,unc_year,DECADE,NHGISNAM,NHGISST,NHGISCTY,ICPSRST,ICPSRCTY,ICPSRNAM,STATENAM,ICPSRSTI,ICPSRCTYI,ICPSRFIP,GISJOIN,GISJOIN2,STATE,COUNTY,PID,X_CENTROID,Y_CENTROID
,Montgomery,,"0","1796","1792",,"1800",Montgomery,"510","1210","40","1210",MONTGOMERY,Virginia,"40","1210",51121.00000000000,G5101210,"5101210","510","1210",173.00000000000,1328883.67668000003,97548.24555199999
,Gauley,,"0","1804","2000","1804","1800",Montgomery,"510","1210","40","1210",MONTGOMERY,Virginia,"40","1210",51121.00000000000,G5101210,"5101210","510","1210",173.00000000000,1328883.67668000003,97548.24555199999
,Dublin,,"0","1804","2000","1804","1800",Montgomery,"510","1210","40","1210",MONTGOMERY,Virginia,"40","1210",51121.00000000000,G5101210,"5101210","510","1210",173.00000000000,1328883.67668000003,97548.24555199999
,Moore Co st,,"0","1796","2000","1796","1800",Moore,"370","1250","47","1250",MOORE,North Carolina,"47","1250",37125.00000000000,G3701250,"3701250","370","1250",340.00000000000,1485771.32422999991,-111719.99476900000
,Rockaway,,"0","1796","1792",,"1800",Morris,"340","0270","12","270",MORRIS,New Jersey,"12","270",34027.00000000000,G3400270,"3400270","340","0270",303.00000000000,1778616.32814000011,578385.28449200001
,Booneton,,"0","1796","1777","1796","1800",Morris,"340","0270","12","270",MORRIS,New Jersey,"12","270",34027.00000000000,G3400270,"3400270","340","0270",303.00000000000,1778616.32814000011,578385.28449200001
"1789",Morristown,,"0","1796","1789",,"1800",Morris,"340","0270","12","270",MORRIS,New Jersey,"12","270",34027.00000000000,G3400270,"3400270","340","0270",303.00000000000,1778616.32814000011,578385.28449200001
,Post Off,,"0","1804","1804",,"1800",Morris,"340","0270","12","270",MORRIS,New Jersey,"12","270",34027.00000000000,G3400270,"3400270","340","0270",303.00000000000,1778616.32814000011,578385.28449200001
,Greenville,,"0","1804","1801",,"1800",Muhlenberg,"210","1770","51","1770",MUHLENBERG,Kentucky,"51","1770",21177.00000000000,G2101770,"2101770","210","1770",59.00000000000,775211.37701599998,9659.82537399000
,Suffolk,,"0","1796","1776",,"1800",Nansemond,"510","1230","40","1230",NANSEMOND,Virginia,"40","1230",51123.00000000000,G5101230,"5101230","510","1230",174.00000000000,1701823.84661999997,83476.97166310000
,Post OFfice,,"0","1804","2000","1804","1800",Nansemond,"510","1230","40","1230",NANSEMOND,Virginia,"40","1230",51123.00000000000,G5101230,"5101230","510","1230",174.00000000000,1701823.84661999997,83476.97166310000
,Nantucket,,"1","1796","1792",,"1800",Nantucket,"250","0190","3","190",NANTUCKET,Massachusetts,"3","190",25019.00000000000,G2500190,"2500190","250","0190",201.00000000000,2128222.35638999986,715485.20299999998
,Nashville,,"0","1796","1794",,"1800",Nash,"370","1270","47","1270",NASH,North Carolina,"47","1270",37127.00000000000,G3701270,"3701270","370","1270",341.00000000000,1600350.57400000002,-23633.27714730000
,Beardstown,,"0","1796","1794",,"1800",Nelson,"210","1790","51","1790",NELSON,Kentucky,"51","1790",21179.00000000000,G2101790,"2101790","210","1790",60.00000000000,917798.57792099996,87578.08063250000
,Post Office,,"0","1804","2000","1804","1800",Nelson,"210","1790","51","1790",NELSON,Kentucky,"51","1790",21179.00000000000,G2101790,"2101790","210","1790",60.00000000000,917798.57792099996,87578.08063250000
,Wilmington,,"1","1796","2000","1796","1800",New Castle,"100","0030","11","30",NEW CASTLE,Delaware,"11","30",10003.00000000000,G1000030,"1000030","100","0030",8.00000000000,1719230.04099999997,416854.77953900001
,Middletown,,"1","1796","1793",,"1800",New Castle,"100","0030","11","30",NEW CASTLE,Delaware,"11","30",10003.00000000000,G1000030,"1000030","100","0030",8.00000000000,1719230.04099999997,416854.77953900001
,New Castle,,"0","1796","1794",,"1800",New Castle,"100","0030","11","30",NEW CASTLE,Delaware,"11","30",10003.00000000000,G1000030,"1000030","100","0030",8.00000000000,1719230.04099999997,416854.77953900001
,Christian,,"0","1796","2000","1796","1800",New Castle,"100","0030","11","30",NEW CASTLE,Delaware,"11","30",10003.00000000000,G1000030,"1000030","100","0030",8.00000000000,1719230.04099999997,416854.77953900001
,Middletown,,"0","1804","1793",,"1800",New Castle,"100","0030","11","30",NEW CASTLE,Delaware,"11","30",10003.00000000000,G1000030,"1000030","100","0030",8.00000000000,1719230.04099999997,416854.77953900001
,Newport,,"0","1804","1793",,"1800",New Castle,"100","0030","11","30",NEW CASTLE,Delaware,"11","30",10003.00000000000,G1000030,"1000030","100","0030",8.00000000000,1719230.04099999997,416854.77953900001
,Wilmington,,"1","1796","2000","1796","1800",New Hanover,"370","1290","47","1290",NEW HANOVER,North Carolina,"47","1290",37129.00000000000,G3701290,"3701290","370","1290",342.00000000000,1637084.56680999999,-181976.03063800000
,Exeter,,"9","1796","2000","1796","1800",New Hanover,"370","1290","47","1290",NEW HANOVER,North Carolina,"47","1290",37129.00000000000,G3701290,"3701290","370","1290",342.00000000000,1637084.56680999999,-181976.03063800000
,South Washington,,"0","1796","2000","1796","1800",New Hanover,"370","1290","47","1290",NEW HANOVER,North Carolina,"47","1290",37129.00000000000,G3701290,"3701290","370","1290",342.00000000000,1637084.56680999999,-181976.03063800000
"1789",New Haven,,"1","1796","1776",,"1800",New Haven,"090","0090","1","90",NEW HAVEN,Connecticut,"1","90",9009.00000000000,G0900090,"0900090","090","0090",4.00000000000,1896844.07569999993,669251.02735999995
,Guilford,,"0","1796","1793",,"1800",New Haven,"090","0090","1","90",NEW HAVEN,Connecticut,"1","90",9009.00000000000,G0900090,"0900090","090","0090",4.00000000000,1896844.07569999993,669251.02735999995
,Wallingford,,"0","1796","1794",,"1800",New Haven,"090","0090","1","90",NEW HAVEN,Connecticut,"1","90",9009.00000000000,G0900090,"0900090","090","0090",4.00000000000,1896844.07569999993,669251.02735999995
,Milford,,"0","1796","1795",,"1800",New Haven,"090","0090","1","90",NEW HAVEN,Connecticut,"1","90",9009.00000000000,G0900090,"0900090","090","0090",4.00000000000,1896844.07569999993,669251.02735999995
,Derby,,"0","1804","1797",,"1800",New Haven,"090","0090","1","90",NEW HAVEN,Connecticut,"1","90",9009.00000000000,G0900090,"0900090","090","0090",4.00000000000,1896844.07569999993,669251.02735999995
,Waterbury,,"0","1804","1802",,"1800",New Haven,"090","0090","1","90",NEW HAVEN,Connecticut,"1","90",9009.00000000000,G0900090,"0900090","090","0090",4.00000000000,1896844.07569999993,669251.02735999995
,New Kent,,"0","1796","1794",,"1800",New Kent,"510","1270","40","1270",NEW KENT,Virginia,"40","1270",51127.00000000000,G5101270,"5101270","510","1270",175.00000000000,1652543.06889000000,166339.31876900000
"1789",New London,,"1","1796","1776",,"1800",New London,"090","0110","1","110",NEW LONDON,Connecticut,"1","110",9011.00000000000,G0900110,"0900110","090","0110",5.00000000000,1959345.29863000009,692595.15665899997
,Norwich,,"0","1796","1776",,"1800",New London,"090","0110","1","110",NEW LONDON,Connecticut,"1","110",9011.00000000000,G0900110,"0900110","090","0110",5.00000000000,1959345.29863000009,692595.15665899997
,Colchester,,"0","1796","1798",,"1800",New London,"090","0110","1","110",NEW LONDON,Connecticut,"1","110",9011.00000000000,G0900110,"0900110","090","0110",5.00000000000,1959345.29863000009,692595.15665899997
,Lyme,,"0","1796","1797",,"1800",New London,"090","0110","1","110",NEW LONDON,Connecticut,"1","110",9011.00000000000,G0900110,"0900110","090","0110",5.00000000000,1959345.29863000009,692595.15665899997
"1789",New York,,"1","1796","1776",,"1800",New York,"360","0610","13","610",NEW YORK,New York,"13","610",36061.00000000000,G3600610,"3600610","360","0610",240.00000000000,1827781.31835000007,580067.36094899999
,Newberry,,"0","1796","1798",,"1800",Newberry,"450","0710","48","710",NEWBERRY,South Carolina,"48","710",45071.00000000000,G4500710,"4500710","450","0710",417.00000000000,1309339.37996000005,-259512.86304299999
"1789",Newport,,"1","1796","1776",,"1800",Newport,"440","0050","5","50",NEWPORT,Rhode Island,"5","50",44005.00000000000,G4400050,"4400050","440","0050",399.00000000000,2026067.78749000002,717484.72369000001
"1789",Boston,,"1","1796","1776",,"1800",Norfolk,"250","0210","3","210",NORFOLK,Massachusetts,"3","210",25021.00000000000,G2500210,"2500210","250","0210",202.00000000000,2012059.00702999998,787246.26677900006
,Dedham,,"0","1796","1795",,"1800",Norfolk,"250","0210","3","210",NORFOLK,Massachusetts,"3","210",25021.00000000000,G2500210,"2500210","250","0210",202.00000000000,2012059.00702999998,787246.26677900006
,Medfield,,"0","1796","2000","1796","1800",Norfolk,"250","0210","3","210",NORFOLK,Massachusetts,"3","210",25021.00000000000,G2500210,"2500210","250","0210",202.00000000000,2012059.00702999998,787246.26677900006
,Walpole,,"0","1796","1803",,"1800",Norfolk,"250","0210","3","210",NORFOLK,Massachusetts,"3","210",25021.00000000000,G2500210,"2500210","250","0210",202.00000000000,2012059.00702999998,787246.26677900006
,Quincey,,"0","1796","1795",,"1800",Norfolk,"250","0210","3","210",NORFOLK,Massachusetts,"3","210",25021.00000000000,G2500210,"2500210","250","0210",202.00000000000,2012059.00702999998,787246.26677900006
,Wrentham,,"0","1804","1798",,"1800",Norfolk,"250","0210","3","210",NORFOLK,Massachusetts,"3","210",25021.00000000000,G2500210,"2500210","250","0210",202.00000000000,2012059.00702999998,787246.26677900006
,Sharon,,"0","1804","1803",,"1800",Norfolk,"250","0210","3","210",NORFOLK,Massachusetts,"3","210",25021.00000000000,G2500210,"2500210","250","0210",202.00000000000,2012059.00702999998,787246.26677900006
,Weymouth,,"0","1804","1802",,"1800",Norfolk,"250","0210","3","210",NORFOLK,Massachusetts,"3","210",25021.00000000000,G2500210,"2500210","250","0210",202.00000000000,2012059.00702999998,787246.26677900006
,Portsmouth,,"0","1796","1776","1796","1800",Norfolk,"510","1290","40","1290",NORFOLK,Virginia,"40","1290",51129.00000000000,G5101290,"5101290","510","1290",176.00000000000,1730673.63147999998,91482.62536180000
,Great Bridge,,"0","1804","1797",,"1800",Norfolk,"510","1290","40","1290",NORFOLK,Virginia,"40","1290",51129.00000000000,G5101290,"5101290","510","1290",176.00000000000,1730673.63147999998,91482.62536180000
,Norfolk,,"1","1796","1789",,"1800",Norfolk City,"510","7100","40","7100",NORFOLK CITY,Virginia,"40","7100",51710.00000000000,G5107100,"5107100","510","7100",279.00000000000,1728379.37569999998,108776.00956200001
,Princeton,,"0","1796","2000","1796","1800",Northampton,"370","1310","47","1310",NORTHAMPTON,North Carolina,"47","1310",37131.00000000000,G3701310,"3701310","370","1310",343.00000000000,1642320.53196999989,39993.82061020000
,Easton,,"0","1796","1792",,"1800",Northampton,"420","0950","14","950",NORTHAMPTON,Pennsylvania,"14","950",42095.00000000000,G4200950,"4200950","420","0950",389.00000000000,1698541.21747000003,555775.07568100002
,Bethlehem,,"0","1796","1793",,"1800",Northampton,"420","0950","14","950",NORTHAMPTON,Pennsylvania,"14","950",42095.00000000000,G4200950,"4200950","420","0950",389.00000000000,1698541.21747000003,555775.07568100002
,Allenstown,,"0","1796","1803",,"1800",Northampton,"420","0950","14","950",NORTHAMPTON,Pennsylvania,"14","950",42095.00000000000,G4200950,"4200950","420","0950",389.00000000000,1698541.21747000003,555775.07568100002
,Post OFfice,,"0","1804","2000","1804","1800",Northampton,"420","0950","14","950",NORTHAMPTON,Pennsylvania,"14","950",42095.00000000000,G4200950,"4200950","420","0950",389.00000000000,1698541.21747000003,555775.07568100002
,Post Office,,"0","1804","2000","1804","1800",Northampton,"420","0950","14","950",NORTHAMPTON,Pennsylvania,"14","950",42095.00000000000,G4200950,"4200950","420","0950",389.00000000000,1698541.21747000003,555775.07568100002
,Wind Gap,,"0","1804","1802",,"1800",Northampton,"420","0950","14","950",NORTHAMPTON,Pennsylvania,"14","950",42095.00000000000,G4200950,"4200950","420","0950",389.00000000000,1698541.21747000003,555775.07568100002
,Strouds,,"0","1804","1802",,"1800",Northampton,"420","0950","14","950",NORTHAMPTON,Pennsylvania,"14","950",42095.00000000000,G4200950,"4200950","420","0950",389.00000000000,1698541.21747000003,555775.07568100002
,Northampotn,,"0","1796","2000","1796","1800",Northampton,"510","1310","40","1310",NORTHAMPTON,Virginia,"40","1310",51131.00000000000,G5101310,"5101310","510","1310",251.00000000000,1750315.03267000010,169342.83452000000
,Cheriton,,"0","1796","1792",,"1800",Northampton,"510","1310","40","1310",NORTHAMPTON,Virginia,"40","1310",51131.00000000000,G5101310,"5101310","510","1310",251.00000000000,1750315.03267000010,169342.83452000000
,Sunbury,,"0","1796","1795",,"1800",Northumberland,"420","0970","14","970",NORTHUMBERLAND,Pennsylvania,"14","970",42097.00000000000,G4200970,"4200970","420","0970",390.00000000000,1601074.67280000006,548216.35409799998
,Northumberland,,"0","1796","1795",,"1800",Northumberland,"420","0970","14","970",NORTHUMBERLAND,Pennsylvania,"14","970",42097.00000000000,G4200970,"4200970","420","0970",390.00000000000,1601074.67280000006,548216.35409799998
,Lewisburg,,"0","1796","1796",,"1800",Northumberland,"420","0970","14","970",NORTHUMBERLAND,Pennsylvania,"14","970",42097.00000000000,G4200970,"4200970","420","0970",390.00000000000,1601074.67280000006,548216.35409799998
,Shamokin,,"0","1804","2000","1804","1800",Northumberland,"420","0970","14","970",NORTHUMBERLAND,Pennsylvania,"14","970",42097.00000000000,G4200970,"4200970","420","0970",390.00000000000,1601074.67280000006,548216.35409799998
,Milltown,,"0","1804","1799",,"1800",Northumberland,"420","0970","14","970",NORTHUMBERLAND,Pennsylvania,"14","970",42097.00000000000,G4200970,"4200970","420","0970",390.00000000000,1601074.67280000006,548216.35409799998
,Mifflinsburg,,"0","1804","1797",,"1800",Northumberland,"420","0970","14","970",NORTHUMBERLAND,Pennsylvania,"14","970",42097.00000000000,G4200970,"4200970","420","0970",390.00000000000,1601074.67280000006,548216.35409799998
,Berwick,,"0","1804","1800",,"1800",Northumberland,"420","0970","14","970",NORTHUMBERLAND,Pennsylvania,"14","970",42097.00000000000,G4200970,"4200970","420","0970",390.00000000000,1601074.67280000006,548216.35409799998
,Catawissa,,"0","1804","1800",,"1800",Northumberland,"420","0970","14","970",NORTHUMBERLAND,Pennsylvania,"14","970",42097.00000000000,G4200970,"4200970","420","0970",390.00000000000,1601074.67280000006,548216.35409799998
,Danville,,"0","1804","1800",,"1800",Northumberland,"420","0970","14","970",NORTHUMBERLAND,Pennsylvania,"14","970",42097.00000000000,G4200970,"4200970","420","0970",390.00000000000,1601074.67280000006,548216.35409799998
,Post Office,,"0","1804","2000","1804","1800",Northumberland,"420","0970","14","970",NORTHUMBERLAND,Pennsylvania,"14","970",42097.00000000000,G4200970,"4200970","420","0970",390.00000000000,1601074.67280000006,548216.35409799998
,Turbot,,"0","1804","2000","1804","1800",Northumberland,"420","0970","14","970",NORTHUMBERLAND,Pennsylvania,"14","970",42097.00000000000,G4200970,"4200970","420","0970",390.00000000000,1601074.67280000006,548216.35409799998
,North Umberland,,"0","1796","2000","1796","1800",Northumberland,"510","1330","40","1330",NORTHUMBERLAND,Virginia,"40","1330",51133.00000000000,G5101330,"5101330","510","1330",252.00000000000,1693439.65431999997,218423.72370400000
,Kinsale,,"0","1796","2000","1796","1800",Northumberland,"510","1330","40","1330",NORTHUMBERLAND,Virginia,"40","1330",51133.00000000000,G5101330,"5101330","510","1330",252.00000000000,1693439.65431999997,218423.72370400000
,Ligonton,,"0","1804","2000","1804","1800",Nottoway,"510","1350","40","1350",NOTTOWAY,Virginia,"40","1350",51135.00000000000,G5101350,"5101350","510","1350",253.00000000000,1569978.25735999993,108701.02276900000
,Prideville,,"0","1804","2000","1804","1800",Nottoway,"510","1350","40","1350",NOTTOWAY,Virginia,"40","1350",51135.00000000000,G5101350,"5101350","510","1350",253.00000000000,1569978.25735999993,108701.02276900000
